time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1669502675435230500,0.35923046875,1.1379780355809834,0.029215435913841743,0.5381962217979782,-0.03618017465500759,0.8423084543297079,-0.002781846346418885,0.046238933960600886
1669502675445161500,0.369161376953125,1.1379383858160605,0.029207571851875197,0.5381798109228912,-0.03617399563729571,0.8423192297855986,-0.0027837574623828056,0.04622433413586411
1669502675455092700,0.3790927734375,1.1379256968539724,0.029195819934464,0.5381749223507795,-0.03616263711136476,0.8423227343801063,-0.0027847135625914564,0.046203717149422945
1669502675465023500,0.3890234375,1.1379188206262285,0.029183262526949125,0.5381725996493641,-0.036133557327718266,0.8423247167574159,-0.0027755897869836286,0.04619249937369443
1669502675474954500,0.39895458984375,1.1379258289375085,0.029198743589245055,0.5381744815162466,-0.03623080552707508,0.8423228298476847,-0.002823291800261235,0.046167087795414924
1669502675484885800,0.4088857421875,1.1379582445867915,0.029242775437503074,0.5381848968465834,-0.03654252304786066,0.8423140945212227,-0.0029796381409137734,0.046072308896836674
1669502675494815500,0.4188154296875,1.137977932060086,0.029437959216846672,0.5381837880344204,-0.03705189203972956,0.8423073656019295,-0.0031566897213892798,0.04621030572252787
1669502675504746800,0.428746826171875,1.137995867413029,0.029799589320169583,0.5381750786661126,-0.03776471787896086,0.8422995194651516,-0.0033479410569399472,0.046613681454128905
1669502675514677500,0.438677490234375,1.137998884416491,0.030126519021001257,0.5381609430058428,-0.03850294712527197,0.8422958775940993,-0.0035766778206162133,0.046918440950765576
1669502675524608500,0.4486083984375,1.1379965058378485,0.03032647369427882,0.5381494729887263,-0.039116941366803985,0.8422949528449747,-0.003813051004402067,0.047000991700938306
1669502675534539800,0.458539794921875,1.137982366870686,0.03041074590570386,0.5381380247072747,-0.03955427904788022,0.8422983307251004,-0.004018816833691851,0.04692170031996189
1669502675544470500,0.468470458984375,1.1379674968294118,0.030473728555224268,0.5381273842734297,-0.039924989284602835,0.8423020610193588,-0.004198683961929678,0.046834434834717525
1669502675554401500,0.478401611328125,1.1379493683034867,0.030562231095810743,0.5381145410808871,-0.04028582553659786,0.8423062679307023,-0.004356398237318574,0.04681413263139917
1669502675564331500,0.48833154296875,1.1379503508981632,0.03066100661815112,0.5381093836710178,-0.04064988473300526,0.8423050118187972,-0.004509181972950371,0.046816072424379275
1669502675574262500,0.498262451171875,1.1379649750381235,0.030762837808945308,0.5381099366174527,-0.040988306153989004,0.8423003616653307,-0.004644605958008464,0.0468416091897575
1669502675584193800,0.50819384765625,1.1379506424143337,0.030786810866148658,0.538102331015729,-0.04111468437572869,0.8423039063088764,-0.004704450177322058,0.04681785245324554
1669502675594124500,0.51812451171875,1.1379557393844497,0.030722908146958557,0.5381077124048641,-0.04094737422615029,0.8423031725786658,-0.004646008318831275,0.04677295259309895
1669502675604055600,0.5280556640625,1.1379466769052384,0.03061797895007245,0.5381094803783198,-0.04062466835152621,0.8423065580995336,-0.004521815637501791,0.04672999066584437
1669502675613986600,0.537986572265625,1.1379344240228855,0.030544151645959708,0.5381084505976994,-0.04036143841999303,0.8423104687587586,-0.004413048249514317,0.04672291801106997
1669502675623917600,0.54791748046875,1.137931132140697,0.030531382119808662,0.5381079351352636,-0.040288106720343234,0.8423114664290376,-0.004377753810800721,0.04673947417948553
1669502675633848600,0.5578486328125,1.1379217343259764,0.030562339444979977,0.5381028135081937,-0.040302943762573006,0.8423136161620265,-0.004366870393158601,0.04680358474949987
1669502675643778600,0.567778564453125,1.1379352196976946,0.030562394382546355,0.5381094195883511,-0.04014479619826731,0.8423098511954222,-0.004272803596037162,0.04690473693950356
1669502675653709600,0.57770947265625,1.137944299044897,0.03056129744644656,0.5381145905675737,-0.0399201670554715,0.8423072816314594,-0.004140084804200583,0.04704567908636084
1669502675663640600,0.587640625,1.138001140986244,0.030628696432658357,0.5381369929314508,-0.03978104002406313,0.8422911186829176,-0.004013581893645963,0.047294473331309775
1669502675673571600,0.597571533203125,1.1380839151651043,0.030821984437704935,0.5381654227267416,-0.03972269646025666,0.8422666333737827,-0.0038540388806268663,0.04779062698119037
1669502675683502600,0.607502685546875,1.1381537639599035,0.031154473822006923,0.5381828899596957,-0.039756845005472205,0.8422441722904098,-0.0036604068551402687,0.04855849200332673
1669502675693433600,0.61743359375,1.1381080667429717,0.031594821358803704,0.5381474119217935,-0.039848659682427894,0.8422513464577666,-0.0034335853708845196,0.04954628032590392
1669502675703364600,0.627364501953125,1.1379722651305564,0.03200403169065958,0.538077382969493,-0.039549063523321264,0.8422823645656637,-0.0029958099110926483,0.050710639385609955
1669502675713295600,0.637295654296875,1.137860154216053,0.032290913784470014,0.5380246672048563,-0.03879288396393905,0.842307077870635,-0.0023651500716495018,0.051875976558782594
1669502675723225600,0.6472255859375,1.1376852145033152,0.03258862776731405,0.5379441603336113,-0.03819820261425924,0.842348271412721,-0.0018244469798696468,0.05296380589827855
1669502675733156600,0.657156494140625,1.1376200474951326,0.032771648561012216,0.5379136592834973,-0.03766269462733555,0.8423615623307847,-0.001390611772418354,0.05374096042365358
1669502675743087600,0.667087646484375,1.1376543060440565,0.03278068478809569,0.53793203736685,-0.03702843248466238,0.8423499699680017,-0.0010079615452345575,0.05416767342017591
1669502675753018600,0.6770185546875,1.1376883748828142,0.0326925596684058,0.5379556783897379,-0.0361208123058542,0.842338728471626,-0.0005253039597074775,0.05453827041359017
1669502675762949600,0.68694970703125,1.1377340363649744,0.032646677478364305,0.5379837210986471,-0.035066037625253746,0.842322827869405,0.0000718980983286854,0.05510332490727981
1669502675772880600,0.696880615234375,1.1378678661321282,0.03254988831598082,0.5380539994197076,-0.033540316209217165,0.8422812048507388,0.0009174198355468418,0.055848589155479834
1669502675782811600,0.706811767578125,1.1381410027412031,0.03226162884040576,0.5381951265903021,-0.03122155221030588,0.8421998877993842,0.0021133305899112428,0.05664653882337834
1669502675792742700,0.71674267578125,1.1385482548782884,0.031739781950349676,0.5384060365170753,-0.02809533194150692,0.842079678234773,0.0036412356845808807,0.05740730399914674
1669502675802672600,0.726672607421875,1.1388785228264002,0.031049205358241988,0.5385935366671732,-0.02438388289894477,0.8419761322902379,0.0054072412417242996,0.05814274386081255
1669502675812603600,0.736603759765625,1.139023619316708,0.030544017881068048,0.5386891295973794,-0.021731370064673603,0.8419244509535835,0.006660426563505103,0.05864091260507604
1669502675822534700,0.74653466796875,1.1390541147112079,0.030476643768268273,0.5387096942664915,-0.020945069260722572,0.8419102887504429,0.007084490783828059,0.05898436431587078
1669502675832465700,0.756465576171875,1.1392080351539446,0.030784187440203985,0.5387634970109365,-0.02120254134425434,0.8418642587381928,0.007131448187076117,0.05955173510386969
1669502675842396400,0.766396484375,1.1393884169454533,0.031174173951839315,0.5388268072007507,-0.021331806896808556,0.8418078309368402,0.007307882203402127,0.0603974065647648
1669502675852327700,0.77632763671875,1.1392950359872152,0.03141495437311183,0.5387864163262398,-0.020522593751260094,0.8418189915188121,0.007940856508832,0.061486997815697095
1669502675862258700,0.7862587890625,1.1389247393382012,0.03146807112344006,0.538641832860584,-0.018861052902375105,0.841899331697326,0.008954237098163174,0.06267317067098524
1669502675872189400,0.796189453125,1.1385892599807788,0.031402787738709026,0.5385179247806929,-0.016906602276373455,0.8419684335244714,0.010065988341533851,0.0637649445615366
1669502675882119700,0.80611962890625,1.1384723812136568,0.03125769677068443,0.5384864238887745,-0.01520659826471532,0.8419826414584987,0.010979623131603163,0.06450635878667887
1669502675892050400,0.816050537109375,1.1388450408281794,0.03103093531597426,0.5386615619670334,-0.013716098251323935,0.8418689735183209,0.011726037623613694,0.06492630051378279
1669502675901981700,0.825981689453125,1.1395322280618907,0.030887686912523974,0.5389582430081097,-0.01326620295620738,0.8416817307264106,0.011914507760572962,0.06488356361521587
1669502675911912700,0.83591259765625,1.1399828090386401,0.03083496358664534,0.5391468479632228,-0.013565130080352645,0.8415655974927354,0.011711923155335473,0.06457304746726153
1669502675921843500,0.845843505859375,1.1400577651733836,0.030807960709906906,0.5391769070362016,-0.013841465115652055,0.841549831894645,0.011531991429395618,0.06433280186785786
1669502675931774700,0.855774658203125,1.1398835740779794,0.03078648868593068,0.5391034733554592,-0.013936763787047139,0.8415986465507663,0.011458324084047561,0.06421830923553641
1669502675941705700,0.865705810546875,1.1396046863054607,0.030779513357556725,0.5389855670346704,-0.014033303047550627,0.8416753950956811,0.011391230105268497,0.06413609630970286
1669502675951635700,0.8756357421875,1.1392054582132802,0.03075546026671906,0.5388164303692343,-0.014264773294857374,0.8417867233523597,0.0112308378051952,0.06392532513474525
1669502675961566700,0.885566650390625,1.138890574084263,0.030625438482653637,0.5386860538960352,-0.014451448101483055,0.841877517225188,0.011030800880736501,0.06349266468361044
1669502675971497500,0.89549755859375,1.1388728908334802,0.030343261759226876,0.5386859720139594,-0.014499856969180429,0.8418905602580048,0.010821004992919915,0.06279091127643545
1669502675981428700,0.9054287109375,1.1389974002232544,0.030004632776169115,0.5387471881989242,-0.014551220463585509,0.8418666530077505,0.010575922523229595,0.06195492373769653
1669502675991359700,0.91535986328125,1.139053707560537,0.029724340807997563,0.5387767618103315,-0.014773771414919163,0.8418615107066305,0.01026531303657563,0.06114707849197052
1669502676001290500,0.92529052734375,1.1390712409975887,0.029541810384345668,0.5387859937839853,-0.015181365061811024,0.8418662669531888,0.009906784978618497,0.060452595339242014
1669502676011221800,0.9352216796875,1.139156014040932,0.02946591672050219,0.5388198876928026,-0.015692154241994393,0.8418513271251225,0.009556508839397647,0.05994621305118737
1669502676021152500,0.945152587890625,1.1393510414235983,0.029424419424867575,0.538899125523308,-0.016224208278605393,0.8418058697338575,0.009217570077886157,0.05950909624400149
1669502676031082800,0.955082763671875,1.139653509199012,0.029389137713152616,0.5390230061554234,-0.016818417134201683,0.8417316275949429,0.008847551923240821,0.059047908816293175
1669502676041013800,0.965013671875,1.1401082617388174,0.029345859099769604,0.5392102136226449,-0.017546933254834068,0.8416178203282201,0.008395222926702927,0.058482907836364666
1669502676050944500,0.974944580078125,1.1406847665268187,0.029384246264399196,0.5394443185297838,-0.01856163105109042,0.8414720562165434,0.007827293904863235,0.05792921702085931
1669502676060875800,0.984875732421875,1.1413245678984205,0.029629152803706184,0.5396974183714587,-0.01983325603474797,0.8413063964308541,0.007240289964480981,0.0577015370543106
1669502676070806500,0.994806640625,1.1419771407299506,0.030099841907844985,0.5399470588130847,-0.021400178823874554,0.8411345579453601,0.006623111987701848,0.05782050641737839
1669502676080737500,1.004737548828125,1.1426294228628397,0.030659557452235284,0.5401924449564353,-0.0231071694793036,0.8409615088562257,0.005980025286392245,0.058060359151237854
1669502676090668800,1.014668701171875,1.1432337592456745,0.030956781788100886,0.5404283677139988,-0.024370455186208395,0.8408027413479232,0.005430953832180041,0.05795962235935266
1669502676100599600,1.024599609375,1.1433243376915903,0.030579914290865706,0.540476995461587,-0.024514321623993925,0.8407873268713819,0.005104371669860837,0.056970812821651035
1669502676110529500,1.034529541015625,1.1426332007119873,0.029625304379259504,0.5402196995241996,-0.023863318823517558,0.840988368729406,0.004865419340811062,0.05511376090364264
1669502676120460500,1.04446044921875,1.141203384801112,0.028197274938959807,0.5396685514515498,-0.022533643041211495,0.8413920319347624,0.004714655811853034,0.05256282839015054
1669502676130391600,1.0543916015625,1.1391498749095788,0.026367850094270225,0.5388673888250932,-0.02043550759244358,0.8419643328554915,0.004755867101614195,0.049547412215974224
1669502676140322600,1.064322509765625,1.1365828275567351,0.024384945417610056,0.5378509939550471,-0.017901707027632045,0.8426725622116121,0.004954169496595997,0.04644295288238548
1669502676150253600,1.074253662109375,1.1337181946616146,0.02273378712423451,0.5366952976573041,-0.015416273389200024,0.8434528709044776,0.005336132649729602,0.04409179562287815
1669502676160184600,1.0841845703125,1.130815444692979,0.021781863287930397,0.5355012511915596,-0.01350825961044552,0.8442333518764271,0.005823676502839915,0.043028399225005565
1669502676170115600,1.094115478515625,1.1282475065771578,0.021447756343099377,0.5344291722788959,-0.01250152314215003,0.844918516529962,0.006175089247371715,0.0428566264696277
1669502676180046600,1.104046630859375,1.1260029686070365,0.021517739904604743,0.5334803669806069,-0.012316271717832034,0.8455152551710466,0.006300343238289071,0.04312273725687945
1669502676189976600,1.1139765625,1.1238639202612637,0.0216403729969188,0.5325745545915332,-0.012123299848647247,0.8460816682764389,0.006464327996885907,0.04351825377152469
1669502676199907600,1.123907470703125,1.1220263103270152,0.021398773476023123,0.5318061742855387,-0.011333415136506476,0.8465687364501709,0.006755218430445258,0.04342965005907294
1669502676209838600,1.133838623046875,1.1208364772717676,0.02092522999397676,0.5313160174782003,-0.010520472717705686,0.8468869172807195,0.006922518464025654,0.042811773642004204
1669502676219769600,1.14376953125,1.120186435772553,0.020623546459846,0.5310480567280625,-0.010207562546100278,0.8470625699383678,0.0069097195947654295,0.04229025951273855
1669502676229700600,1.15370068359375,1.1200452013273916,0.02086966528026613,0.5309833974289269,-0.010266271953501476,0.8470960241787644,0.007027666156111051,0.04283346567255358
1669502676239631600,1.163631591796875,1.1201518647135311,0.02169346512704821,0.5310113471496187,-0.010556383514686931,0.8470548942335895,0.0073745285674557005,0.04459781075779911
1669502676249562600,1.173562744140625,1.120171219236297,0.022704894822640792,0.5309966683624654,-0.01105706578770217,0.847034552517111,0.007713762690423355,0.04667256828355653
1669502676259492600,1.18349267578125,1.1197022884154275,0.02345659995540857,0.5307782709196314,-0.011777618094269785,0.8471505232755088,0.007753475430649857,0.047991714753999506
1669502676269423600,1.193423583984375,1.1184637778100812,0.02380771369434698,0.5302397836479487,-0.012817669496044551,0.8474815236499311,0.007342422976802793,0.048158297296003474
1669502676279354600,1.203354736328125,1.116350759615282,0.023682222486944217,0.5293397076010696,-0.013997100554551872,0.8480541704667754,0.006538948614587606,0.04710768649997266
1669502676289285600,1.21328564453125,1.1134371594467702,0.02296063267960884,0.5281148753586224,-0.014756999418799325,0.848844017442932,0.005601806265588191,0.04491188274225252
1669502676299216400,1.22321630859375,1.1097772029742192,0.02181260535925151,0.5265850574723795,-0.014714681168976758,0.8498285959203338,0.004866476057100428,0.042211713277257534
1669502676309147600,1.233147705078125,1.1052269736396174,0.020592780183053206,0.524679304119645,-0.013845686162336888,0.8510385781879176,0.004567925495764634,0.039854442482610684
1669502676319078700,1.24307861328125,1.0999535642480218,0.019557021759206823,0.5224600352614441,-0.012489125761343714,0.8524266431044132,0.004666587770900952,0.03822737383853304
1669502676329009400,1.253009521484375,1.094480026833481,0.01885047197395695,0.5201452304885911,-0.011007569006391363,0.8538548418840195,0.005042037019655964,0.03744506642940626
1669502676338940000,1.26293994140625,1.0891376110274658,0.018350599512712607,0.5178794634552251,-0.009326668566334819,0.8552379942586359,0.005663182744370188,0.03726257450237432
1669502676348870700,1.27287060546875,1.0841839444313255,0.017981150010605473,0.5157756413199605,-0.007342262486506892,0.8565099809076006,0.006544851265933484,0.03756225090488282
1669502676358802000,1.282802001953125,1.079863318613359,0.01780863703122091,0.5139368594934158,-0.0054203065795022515,0.8576101392786052,0.007514323788900361,0.03827885877359248
1669502676368733000,1.29273291015625,1.0761059137157458,0.01796905191436599,0.5123287205397812,-0.004297818886169311,0.8585620021739786,0.00822167405383207,0.03928959747307645
1669502676378663700,1.30266357421875,1.0727456556268542,0.01845675070181654,0.5108782207816086,-0.004412356151579985,0.8594138120800454,0.008406630637006089,0.040324429396214986
1669502676388595000,1.312594970703125,1.0697199613458417,0.019002525628857042,0.5095639562926833,-0.005432594182568257,0.8601847583537047,0.008101743903671674,0.04095953107727881
1669502676398525700,1.322525634765625,1.066876198682571,0.01923857909866393,0.5083298465904349,-0.006677561869817904,0.8609149579576879,0.007484547653611518,0.04074607274356615
1669502676408456700,1.332456787109375,1.064007337801683,0.018858513962960028,0.5070957907557164,-0.007490251195761269,0.8616569342220296,0.006755453270511314,0.039360624998722116
1669502676418387000,1.342386962890625,1.0610548024914812,0.017657245881232634,0.5058409365506963,-0.007548126457113168,0.8624252888259794,0.005983412800717136,0.03651753669468928
1669502676428317700,1.352317626953125,1.0581084620762953,0.015726511584062783,0.5045992661874211,-0.006971934566480673,0.8631950885565725,0.005156971192054973,0.03236015039525136
1669502676438249000,1.3622490234375,1.05520250433862,0.013385161613094684,0.5033767258739986,-0.006012332051132255,0.8639526379510717,0.004320567874590911,0.02748149701480255
1669502676448179700,1.3721796875,1.0522413825060457,0.01100693997675778,0.5021246604782291,-0.004965796210061135,0.8647181358956323,0.0035209168674482545,0.022573596689332315
1669502676458110700,1.38211083984375,1.049169243704154,0.008878939573776503,0.5008158021042521,-0.004090429972017748,0.8655038350465318,0.0027750782013157994,0.018150115040685155
1669502676468042000,1.3920419921875,1.0461726356752907,0.00719182896213143,0.49953109356772885,-0.0034647903971149305,0.8662634803994766,0.0021475397321948308,0.01460608264850677
1669502676477972700,1.40197265625,1.0435247161081584,0.00595691986681617,0.4983915684983911,-0.0028941074268386594,0.8669298804346162,0.0017555427878275021,0.012078652801035742
1669502676487903700,1.41190380859375,1.041228197630468,0.00529993069546415,0.497399301354465,-0.002620153483961524,0.867504241438995,0.0015287323606713388,0.010716410645131992
1669502676497833700,1.421833740234375,1.0390257579391788,0.0051111517185600495,0.4964448726303831,-0.0023908867252313824,0.8680518023657402,0.0015460224767630355,0.01040870673361194
1669502676507764700,1.4317646484375,1.0367601626754408,0.004915726272664514,0.49546378933472845,-0.0012313416671229434,0.8686121023128509,0.002095214166277344,0.0106161235735143
1669502676517696000,1.441696044921875,1.0345127673931016,0.004620976062386253,0.49449124584829873,0.0005810586001371574,0.869165253940969,0.002963238603329441,0.010963594399606433
1669502676527626800,1.451626708984375,1.0324612102785593,0.004693030856900933,0.4936012107173471,0.001770334898725819,0.8696679611233825,0.0036813947925863747,0.011797312656830806
1669502676537557800,1.461557861328125,1.0310255521511276,0.005419800172954476,0.4929753186550587,0.0019933327686351902,0.8700161939794115,0.0042164748834833815,0.013588282091845653
1669502676547489000,1.471489013671875,1.0305859295958193,0.006828202062007106,0.4927783762255415,0.001577686844314982,0.8701150017102278,0.004773535549052181,0.016587993010229667
1669502676557419800,1.481419677734375,1.031323759238088,0.008869452365958276,0.4930866794493062,0.0005101560678847846,0.8699187452241722,0.005320534041895996,0.02067984861912246
1669502676567350000,1.49135009765625,1.0328425141068307,0.011494821065147386,0.49372254804322213,-0.0014510461007129142,0.8695249161688998,0.005692726506667034,0.02561412225939161
1669502676577280800,1.50128076171875,1.034470941139093,0.014709417984973718,0.4943879018364759,-0.004259765932692858,0.869096708903828,0.005918021851753306,0.03142458206381123
1669502676587211800,1.511211669921875,1.035905878692088,0.018440462239180493,0.4949456181925967,-0.00770211569738406,0.8687069862748129,0.006076612290681717,0.03806309230396329
1669502676597143000,1.52114306640625,1.036972678632819,0.022658128901737296,0.4953144019441574,-0.011587127604123296,0.8683956897672189,0.006259217427600078,0.045568773081401254
1669502676607073800,1.53107373046875,1.0372939795757379,0.02727888434172218,0.4953276546864504,-0.01559859870070044,0.8682527154083455,0.006592942637889474,0.0539273989240604
1669502676617004800,1.5410048828125,1.0369461133912778,0.03201526748855557,0.4950283134415385,-0.018923935292630117,0.8682554532191028,0.007377777645298402,0.0629408277680125
1669502676626935800,1.550935791015625,1.036266551730947,0.03667028153854022,0.49457336298388566,-0.021283972930159715,0.8683186732086603,0.008663609147022699,0.0723155741260791
1669502676636866800,1.56086669921875,1.035426436815978,0.0412668690412729,0.49403252588257207,-0.023400300290408575,0.868405403791867,0.010049580500862087,0.0816932202342233
1669502676646796800,1.570796875,1.034659977995211,0.045706783540421264,0.4935107294595753,-0.025440266436766144,0.8684632675866159,0.011388356310972972,0.09075440696547221
1669502676656727800,1.580727783203125,1.0338470972529066,0.04994792422496805,0.4929534397549679,-0.027829410198345526,0.8685321324307633,0.012408793034071948,0.09915908617991151
1669502676666658800,1.590658935546875,1.0326261531769867,0.053833786368237393,0.4922119326414891,-0.030547378895102666,0.8687115140541075,0.013022652628184597,0.10655338356768176
1669502676676589800,1.60058984375,1.0310107519397709,0.057171426471740575,0.49131395954472445,-0.03299769114255134,0.868999944388463,0.013461634750725506,0.11283096388243194
1669502676686520800,1.610520751953125,1.0291058534129118,0.05982083034302058,0.4903231035331755,-0.03487694510948044,0.8693754176021742,0.013823158658947171,0.11784169555061978
1669502676696451800,1.620451904296875,1.0269709570354906,0.061783884263322146,0.48926901374750004,-0.03629708893105564,0.8698282424660143,0.014046683622643899,0.12152686207214013
1669502676706382800,1.6303828125,1.024885041933126,0.06319290667635717,0.4882698081279158,-0.037269438794654046,0.8702857182056917,0.014211730189084608,0.12418906623525172
1669502676716312800,1.640312744140625,1.0231701120174976,0.06422266355534277,0.48746028671594144,-0.03770555652661186,0.870659685181312,0.014480724172550773,0.12628512083775245
1669502676726243800,1.650243896484375,1.022014972175386,0.06510510303604615,0.48690756202539764,-0.03781218071153065,0.8708966959532237,0.014874072412475119,0.12823540336480319
1669502676736174800,1.6601748046875,1.0215169001982272,0.06595954614578524,0.4866441415125617,-0.037790355117366156,0.8709713388470689,0.01534843531062402,0.13020378027623158
1669502676746105900,1.67010595703125,1.0217252375167154,0.06685682242357761,0.4866824136273714,-0.037906347602445246,0.8708737004295001,0.015794207168966345,0.13220601156442124
1669502676756036900,1.680036865234375,1.0226088201036216,0.06772749934225067,0.48701068632447697,-0.03825192105412682,0.8706168086813824,0.01611985170741776,0.13403141792975096
1669502676765968000,1.6899677734375,1.0240943374327147,0.06832447863501298,0.4876131975695376,-0.038709384712357936,0.8702304596244289,0.01625152921411819,0.1351763003267689
1669502676775899000,1.69989892578125,1.0258771418528199,0.06863292743533302,0.48835927202809165,-0.039247100718624396,0.8697888482374392,0.016186860210482386,0.13561765085261387
1669502676785830000,1.709829833984375,1.0276074007459004,0.06870177244284312,0.48909966196256294,-0.03959982622481187,0.8693690459760564,0.0160909906705372,0.13560984778737634
1669502676795759900,1.719759765625,1.0289789748649643,0.06847547239948085,0.4897153404941623,-0.03924636641485651,0.8690379023663645,0.0162187059324151,0.13531320534220803
1669502676805691000,1.72969091796875,1.0297946857125804,0.06794549366957829,0.49012191400201,-0.038144812244103675,0.8688434487250568,0.016581342371785678,0.1347289806271538
