time,seconds_elapsed,z,y,x
1669498384336554200,0.02155419921875,0.22754443478286265,-0.04718932893723249,0.02385243862196803
1669498384346486000,0.031486083984375,0.285651755836606,-0.03241108119599521,0.0314547120529227
1669498384356418000,0.04141796875,0.08815466879308223,-0.012249277252890168,0.008168583810515702
1669498384366350000,0.05135009765625,-0.10489069953858851,-0.027303675054386255,0.011008392080012709
1669498384376282000,0.0612822265625,-0.13912731566131115,-0.04751454230360686,0.03810226030861959
1669498384386214100,0.071214111328125,-0.02478197455704212,-0.045080264361388976,0.0499221879672259
1669498384396146200,0.081146240234375,0.0898380918353796,-0.024720563226006922,0.028060375173203644
1669498384406078200,0.091078125,0.13281097212135792,-0.020616379310190676,0.00612312252279371
1669498384416010200,0.10101025390625,0.08751227923631667,-0.026405885964445767,0.017137743414193392
1669498384425942300,0.1109423828125,-0.018079262048006056,-0.03684460666403174,0.03406352457813919
1669498384435874300,0.120874267578125,-0.06520224775075913,-0.025057759291119874,0.04475916091455146
1669498384445806300,0.130806396484375,0.003355740168690681,-0.020428674718365073,0.05184027828192338
1669498384455738400,0.14073828125,0.09235504309237003,-0.027738413209840655,0.051009161220025266
1669498384465670100,0.150670166015625,0.11311258443892001,-0.03501019431110471,0.0470911840586923
1669498384475602200,0.160602294921875,0.04380348589122295,-0.02390698182079941,0.030181732975039628
1669498384485534200,0.1705341796875,-0.011745967373251915,-0.015415011274814604,0.026528014506772158
1669498384495466200,0.18046630859375,-0.010272387689352035,-0.031041034951806067,0.036360659071989355
1669498384505399300,0.1903994140625,0.03251461463570594,-0.031795360450446605,0.02570435009896755
1669498384515331300,0.200331298828125,0.046133390143513676,-0.01659212876278907,0.030587226769700646
1669498384525263400,0.210263427734375,0.04911912795603275,-0.013148308451846242,0.03751861520176753
1669498384535195100,0.220195068359375,0.036974516654014584,-0.028184403411671517,0.03218229567511007
1669498384545127200,0.230127197265625,0.024681436792016027,-0.030363574081659316,0.026579288036283105
1669498384555059200,0.24005908203125,0.005660509979724884,-0.03005037994664162,0.0277826176777482
1669498384564991200,0.2499912109375,0.02091302416920662,-0.027368191657960412,0.02394018997065723
1669498384574923300,0.25992333984375,0.05486556265354156,-0.033498620704375204,0.014596954623889177
1669498384584855000,0.26985498046875,0.052016602963209146,-0.028507607484050092,0.02123242884930223
1669498384594787000,0.279787109375,-0.0030611411362886426,-0.029345190819352863,0.017839078350272028
1669498384604719000,0.289718994140625,-0.007550853770971298,-0.03481536585874855,0.04579120737602934
1669498384614651100,0.299651123046875,0.008767828345298767,-0.04887012163102627,0.023808709078095854
1669498384624583200,0.309583251953125,0.025824761608242985,-0.03112246615756303,0.04221099253538996
1669498384634515200,0.31951513671875,0.03362286813855171,-0.0438065180985257,0.04167140576597303
1669498384644447000,0.329447021484375,0.05293196424245834,-0.03460508410893381,0.04562270067501813
1669498384654379000,0.33937890625,0.036625557085871695,0.010295330173522233,0.06237749091992154
1669498384664311300,0.349311279296875,0.045455929273366925,-0.013069105735793708,0.05027136673107743
1669498384674243300,0.359243408203125,0.017654899156093598,-0.07240889119394123,0.02248734254753217
1669498384684175400,0.36917529296875,-0.07882394586801529,-0.05955704493802041,0.04404219001792371
1669498384694107400,0.379107421875,-0.035683892321586606,-0.027607662969641386,0.06414316715188324
1669498384704039200,0.3890390625,0.10261807843148708,-0.024899390391632914,0.006007460253871977
1669498384713971200,0.39897119140625,0.13766367284953593,-0.03427281994726509,-0.029761553067900237
1669498384723903200,0.4089033203125,0.06285363879799842,-0.026866891072317958,0.009490498330350965
1669498384733835300,0.418835205078125,-0.014966682985424995,-0.016819471245259045,0.03794809266021475
1669498384743767300,0.428767333984375,-0.03517652732133865,-0.04671108043361455,0.02646841154033318
1669498384753699300,0.43869921875,-0.00749240158200264,-0.04820303602442145,0.021904464625660328
1669498384763631000,0.448631103515625,0.017355039426684378,-0.022164193274080753,0.04073936734655872
1669498384773563100,0.458563232421875,0.061952306044101714,0.0052418096436187625,0.03885514276884496
1669498384783495200,0.4684951171875,0.0640484015405178,-0.005965045884251594,0.01495747676566243
1669498384793427200,0.47842724609375,0.03171674225628376,-0.011662234612554312,0.01908091337122023
1669498384803359200,0.488359130859375,-0.0033212533771991726,-0.02070489784386009,0.04210997984632849
1669498384813291300,0.498291259765625,0.0014554595053195953,-0.022452727891877293,0.044921511869411915
1669498384823223000,0.50822314453125,0.022553192591667173,-0.030924715095758438,0.029275194323062893
1669498384833155000,0.518155029296875,0.04663140279352665,-0.025328575589135288,0.01290520214466378
1669498384843087000,0.528087158203125,0.05187456414401531,-0.025287366795912383,0.03326261999141425
1669498384853019100,0.53801904296875,0.023901100069284437,-0.027478191371075808,0.03695173856662586
1669498384862951200,0.547951171875,0.007437456524372101,-0.03760349873993545,0.032005733531806614
1669498384872883200,0.55788330078125,0.02675005975961685,-0.04165083790197968,0.030671343122888356
1669498384882815200,0.567815185546875,0.025558219626545906,-0.03031790830902755,0.03795656822761521
1669498384892747300,0.577747314453125,0.036034020933508874,-0.02495451811235398,0.032857272327225656
1669498384902679300,0.58767919921875,0.03439385251104832,-0.026843985120765863,0.021658289578557012
1669498384912611300,0.597611328125,0.022416998991370198,-0.021605536478012798,0.04046878851056099
1669498384922543400,0.60754345703125,0.02120703867971897,-0.017539090756699443,0.03886352700470015
1669498384932475100,0.61747509765625,0.02958089927136898,-0.009238697260059416,0.033568489336501806
1669498384942407200,0.6274072265625,0.048588382080197334,-0.018414631482213735,0.025374752818420526
1669498384952339200,0.637339111328125,0.02553893040418625,-0.02555379917975515,0.03081632281783968
