time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1670388014091946800,0.36394677734375,-0.5291839766849635,0.03734884090507352,-0.26093460468374025,0.02318897204317209,0.9646318581826812,0.0018852003356466026,0.07113190534299518
1670388014101878000,0.3738779296875,-0.5294757924250652,0.0375517363126844,-0.26108796664712725,0.022133385766888457,0.9645834353316461,0.001278211480307277,0.07183788716491414
1670388014111810000,0.38381005859375,-0.5298584178615133,0.03768360920358416,-0.26129055699787185,0.020845545494663015,0.9645241392763262,0.0005684654300016903,0.07245982301160026
1670388014121741000,0.393740966796875,-0.5302948813580157,0.03767798973307396,-0.261527650279185,0.019212929950592348,0.9644603070178615,-0.0002835462570601067,0.07289068966498022
1670388014131672800,0.4036728515625,-0.5307237434608143,0.03753542483831892,-0.261769413926191,0.01723619405477984,0.9643994605652016,-0.0012764319634511,0.07313171896199372
1670388014141603800,0.413603759765625,-0.5311634551260845,0.037305871187401286,-0.26201974010136264,0.01514764198887211,0.9643383576002053,-0.0023037948725494993,0.0732236609663387
1670388014151535900,0.423535888671875,-0.5315858548386335,0.037082338175275384,-0.26225957595257354,0.013168572720159954,0.9642790125456777,-0.003275796452727955,0.07329927809071331
1670388014161467000,0.433466796875,-0.5320021543170449,0.03693448675641528,-0.2624924225323785,0.011351118880971508,0.964217897634692,-0.004184639016842686,0.07348878782906756
1670388014171399000,0.44339892578125,-0.5323939046151775,0.03688547514166585,-0.26271015527136854,0.00964162513955368,0.9641561601456752,-0.005064109551409929,0.07385462393530283
1670388014181330000,0.453329833984375,-0.5326821435260759,0.03693555393116832,-0.26287487636826656,0.008039129262458563,0.9641045273436554,-0.005913286781044505,0.07439698973526739
1670388014191261700,0.46326171875,-0.5328243706208746,0.03704622797284777,-0.26297107171004136,0.006290607593238062,0.9640678469565226,-0.006851872337418742,0.07510442960951884
1670388014201193000,0.47319287109375,-0.5328538091604182,0.037075647876109064,-0.263025069119745,0.00390466770580433,0.9640423104593987,-0.008096225996809937,0.07581662075677831
1670388014211125000,0.483125,-0.5328478436880862,0.03697614023818543,-0.26307962012058317,0.0005929293197907968,0.964015645689204,-0.00978414791250846,0.0765138099999541
1670388014221055700,0.4930556640625,-0.532954503018862,0.03672983786575256,-0.26320168197430044,-0.003389818051462109,0.9639694532542775,-0.011781729066395396,0.07709116198075651
1670388014230987800,0.50298779296875,-0.5333012908126294,0.03601542158318476,-0.2634529956736558,-0.007971277047012473,0.9638985013765125,-0.013966407115613408,0.07686507255272629
1670388014240918800,0.512918701171875,-0.5339928256100331,0.03500428413676843,-0.26386925780835235,-0.01252541275574311,0.9637893362548884,-0.01606264748745647,0.07602359897278534
1670388014250850600,0.5228505859375,-0.5349023666162429,0.03389444999434313,-0.2643763429962241,-0.01641338343370428,0.9636595833425349,-0.0177907907970608,0.07480208936885596
1670388014260781800,0.53278173828125,-0.535920712292412,0.03290376260623337,-0.2649205119447877,-0.01957887947445845,0.9635178085534452,-0.019178856630623534,0.0736349923392129
1670388014270713900,0.5427138671875,-0.5369022781410818,0.032263249880044885,-0.26542640993923117,-0.021612625688331645,0.9633819581006569,-0.02007542486495327,0.07288527541312613
1670388014280646000,0.55264599609375,-0.5376756291598017,0.032103279438549924,-0.26580819733919225,-0.022195109183494318,0.9632763721279451,-0.020347870128711,0.0727300249780959
1670388014290576600,0.56257666015625,-0.5380049567950959,0.03244118057495911,-0.2659540329041027,-0.02139122521610193,0.9632314584560441,-0.020030499215820306,0.07321651269997852
1670388014300508700,0.5725087890625,-0.5378292685682834,0.03315875841239116,-0.26584073130766706,-0.019638935291311627,0.963252854577703,-0.019316583468231067,0.07421892650589847
1670388014310440000,0.58243994140625,-0.5373405000765977,0.03409628998019316,-0.265566063635888,-0.01734501926520223,0.9633143496648656,-0.01837631979388406,0.0755229176522126
1670388014320372000,0.5923720703125,-0.5369834855764595,0.03503118781122323,-0.2653493616008109,-0.014839845291090234,0.9633598756012652,-0.017328209646551053,0.07676671734496078
1670388014330302700,0.602302734375,-0.5370093246540868,0.03572441654869603,-0.2653208666121098,-0.012609312247352376,0.9633590929552275,-0.016363528155389946,0.0775918875602065
1670388014340234800,0.61223486328125,-0.5374611808095469,0.03588770847085991,-0.2655117801714587,-0.011108597692694523,0.963312520150777,-0.01563990020721588,0.0775249456058557
1670388014350165800,0.622165771484375,-0.5383858539243299,0.03533281767492742,-0.2659514756325394,-0.01061225105044235,0.9632179857977143,-0.015248285928374614,0.07625088738031116
1670388014360097800,0.632097900390625,-0.5396306450616655,0.03406215103222671,-0.26656373585764104,-0.011004326036166898,0.963096455597025,-0.015124999880016369,0.07374063832353614
1670388014370028800,0.64202880859375,-0.5407843817800666,0.03225848207412976,-0.2671465510470691,-0.012240147756121136,0.9629945664306929,-0.015288271996988283,0.0703559329684909
1670388014379960800,0.6519609375,-0.5417841053833098,0.030206993678247807,-0.26765148933411853,-0.013375068868458772,0.9629201675058482,-0.015325811924743887,0.06642664006388788
1670388014389891800,0.661891845703125,-0.5426143214225188,0.028191744235650275,-0.268068189027471,-0.014273889123467644,0.9628666156955258,-0.015246219407666356,0.06250452256624683
1670388014399823600,0.67182373046875,-0.5431726605635891,0.026416495129706206,-0.26834979949946025,-0.0150757831034074,0.9628396183474758,-0.015177324892537212,0.05904967073695657
1670388014409755000,0.6817548828125,-0.5434554922103998,0.024981942927796385,-0.2684967619927813,-0.01588719418883184,0.9628365880700849,-0.015203252563664652,0.05630084443659685
1670388014419687000,0.69168701171875,-0.5433622261432701,0.024023024358016017,-0.2684589281665396,-0.016490506116918338,0.9628708007165406,-0.01524798950971625,0.05447599537835274
1670388014429618000,0.701617919921875,-0.5428848754258351,0.023574704115599227,-0.26823140993033723,-0.016711751122771477,0.9629455537425979,-0.015231352915670638,0.05359902757960213
1670388014439549700,0.7115498046875,-0.5422333288541044,0.02347853852022554,-0.2679143850429428,-0.016441172396068068,0.9630389593243421,-0.01505523144797789,0.053313773309087195
1670388014449480700,0.721480712890625,-0.5414410914121144,0.02363278773326335,-0.2675243358294878,-0.015711736004652272,0.9631489221119306,-0.014708717098059418,0.05341907006745155
1670388014459412700,0.731412841796875,-0.5406712523587331,0.02378305338411406,-0.26714488477475523,-0.014975854067820189,0.9632557601793454,-0.014358023563462838,0.05351521128188859
1670388014469344000,0.741343994140625,-0.5400440690013735,0.02382799038169349,-0.26683379496855625,-0.014218878773845589,0.9633466010074658,-0.013969201896492442,0.05338949769383044
1670388014479275800,0.75127587890625,-0.5396456639173464,0.023768568807174702,-0.26663357021162987,-0.013514897600260655,0.9634090755931839,-0.013582215460066419,0.05306556052509309
1670388014489206800,0.761206787109375,-0.5394975532291463,0.02353201055346369,-0.2665579700077094,-0.01314175795918892,0.9634395491444904,-0.013321325947262645,0.052469221963489805
1670388014499138800,0.771138916015625,-0.5395102331065503,0.02316571069685108,-0.26656284143511444,-0.013014745752275347,0.9634494045388187,-0.013154423033779207,0.051673934630566784
1670388014509070800,0.78107080078125,-0.5395544613749971,0.022836431114879017,-0.2665854744180647,-0.01311251034744872,0.9634514396989549,-0.013114721957235974,0.051018102790992795
1670388014519001600,0.791001708984375,-0.5395937647902536,0.02260708396200715,-0.26660641369715876,-0.013280439621202051,0.9634506808634445,-0.013138942674441597,0.050589049235840504
1670388014528934000,0.800933837890625,-0.5394792754971939,0.022556987308369993,-0.2665519005585467,-0.013337807548295944,0.9634668435414353,-0.013153345703988385,0.05049937839067842
1670388014538865000,0.810864990234375,-0.5392075202652167,0.022671279958687767,-0.26642116110907166,-0.013355718714017067,0.9634997620322417,-0.013190637569075837,0.05073784215552381
1670388014548797000,0.820796875,-0.5389337292734435,0.022834065578186395,-0.2662882786420234,-0.013275597385642558,0.9635327175984431,-0.01319041928439876,0.051049817073668284
1670388014558727700,0.830727783203125,-0.5387394010685627,0.022982560168089666,-0.26619288548114584,-0.01312395305515808,0.9635559814586022,-0.013150191039648984,0.05131345693023899
1670388014568659700,0.84065966796875,-0.5386469619142684,0.02295893580271473,-0.2661496021374212,-0.013232490689348248,0.9635678345993248,-0.013198720392900334,0.051293141442135745
1670388014578591000,0.850591064453125,-0.5386814171553934,0.022760109173136242,-0.26617098838587194,-0.01364692684651408,0.9635644298976659,-0.013359212786976497,0.050995432669750415
1670388014588522800,0.860522705078125,-0.5388791556137035,0.022434217526761023,-0.26627442543350666,-0.014371456763083629,0.9635395237624435,-0.013647567813330898,0.050521997022089864
1670388014598453800,0.870453857421875,-0.5392602973080138,0.021999999443703986,-0.2664681454648852,-0.015293093790386712,0.9634907144136247,-0.014010552761455354,0.04988100475461272
1670388014608385800,0.8803857421875,-0.5397206805530061,0.021533310532508357,-0.26669948268780197,-0.016203493475135333,0.9634321119211964,-0.014359624392642548,0.049170986237783175
1670388014618316800,0.89031689453125,-0.5401523908067639,0.0211276781965079,-0.2669161155238507,-0.01705886563352865,0.9633760084198183,-0.014696523095745517,0.04857237130181742
1670388014628248600,0.90024853515625,-0.5404586015612663,0.02081694217272919,-0.2670710703101116,-0.01781092742200924,0.9633351080763062,-0.015004414446171895,0.048140464661380944
1670388014638179800,0.910179931640625,-0.540617806159863,0.020532014029774066,-0.26715449824887616,-0.018509506003995695,0.9633136568296976,-0.015289826317363496,0.047745168713106204
1670388014648111900,0.92011181640625,-0.5405984475994566,0.020230617248392615,-0.2671523328873587,-0.019266658755543866,0.9633156098367137,-0.015598836937912051,0.04732913807971943
1670388014658042600,0.930042724609375,-0.5405019349352274,0.020019872885668432,-0.26711353967687745,-0.02006535998806594,0.9633249564493134,-0.015953552171204265,0.047111531311484336
1670388014667974700,0.939974609375,-0.5404321981752364,0.01979124346427153,-0.26708756420779567,-0.02087709383206441,0.9633309731248202,-0.01631041235928101,0.04686080092798265
1670388014677906000,0.949906005859375,-0.5403105531521377,0.019609693627081218,-0.26703718940075405,-0.02174028716194247,0.9633418841353809,-0.01670636784040231,0.04672111721478269
1670388014687838000,0.959837890625,-0.5400902716201399,0.01949711166993007,-0.2669416908455555,-0.022810486248827776,0.9633614108257121,-0.017227563536816676,0.04678010011175686
1670388014697770000,0.96977001953125,-0.5397541566085395,0.01941108479054459,-0.26679329547425296,-0.02415007829105918,0.9633920758127897,-0.017894374522583977,0.04696643372049826
1670388014707700700,0.97970068359375,-0.5393026038056886,0.019385853329951783,-0.2665904930944129,-0.025569413150401656,0.9634350059611417,-0.018617863465778935,0.04729834371798979
1670388014717632800,0.9896328125,-0.5389977097888783,0.01934720496090054,-0.26645305980889766,-0.02649044013709156,0.9634647495832876,-0.019081005362774038,0.047466907156231926
1670388014727563800,0.999563720703125,-0.5388890724437748,0.01917048561442768,-0.26640573457681616,-0.027081591448693054,0.9634762786222635,-0.019337424657955595,0.04726141012481738
1670388014737495800,1.009495849609375,-0.5388471845710794,0.018865561354523972,-0.26638828928327873,-0.027553283311722115,0.963483958864065,-0.01949737467733332,0.04675811223019537
1670388014747426800,1.0194267578125,-0.5387743871950395,0.018478470381976277,-0.2663558324751561,-0.028085465514590357,0.9634969178837294,-0.019665675307527948,0.046100360500756006
1670388014757358800,1.02935888671875,-0.5385715130916744,0.018047388045471027,-0.2662629508722919,-0.02889908312839664,0.9635245811031434,-0.019966254594397485,0.045426373439880006
1670388014767289900,1.039289794921875,-0.5382557173479864,0.01757503545899213,-0.2661146051868821,-0.029676707687843796,0.963568643618866,-0.020235569501335857,0.04465430602201814
1670388014777221600,1.0492216796875,-0.5379344815508413,0.017025683633180633,-0.265962946509831,-0.03049596879596949,0.963614697433809,-0.020505337643913053,0.04373365774186237
1670388014787152600,1.059152587890625,-0.537667060727212,0.0164328941099387,-0.2658355040207538,-0.03122867353997602,0.9636555968649265,-0.020719036417468993,0.04269998629298316
1670388014797085000,1.0690849609375,-0.5375089051858977,0.01577043820095726,-0.26575991560432033,-0.03200318016736774,0.9636828290847037,-0.020936567318516314,0.04153554356272324
1670388014807016000,1.079015869140625,-0.5373746406568016,0.014996249370017246,-0.26569634392011765,-0.033032112110708035,0.9637057278212758,-0.0212556106455514,0.04020985345588973
1670388014816947700,1.08894775390625,-0.5372287988919768,0.01410192010288732,-0.26562815706028126,-0.03443450690081932,0.9637273320255619,-0.02173519794169421,0.038737460272297755
1670388014826878700,1.098878662109375,-0.5370887358150299,0.01308544209057968,-0.26556389609926495,-0.036317650727877925,0.9637434207186247,-0.022430588690344082,0.037144067068659074
1670388014836810800,1.108810791015625,-0.5369500485358887,0.012067440880492653,-0.2655010914372232,-0.038538182451205494,0.9637533822135994,-0.023300573825142983,0.035640274229849674
1670388014846741800,1.11874169921875,-0.5368882737284478,0.011225312933704924,-0.2654746553051646,-0.040579558133492316,0.963750514751003,-0.024126792807551617,0.034453722273436765
1670388014856673800,1.128673828125,-0.5370556940600634,0.010520359008355911,-0.26555700240147634,-0.0422936755850825,0.9637181791028819,-0.02482307704032304,0.03346745361359903
1670388014866604800,1.138604736328125,-0.5373489305651402,0.009909838123839923,-0.26570114592509353,-0.044081134025097106,0.9636649432268583,-0.02558431282774346,0.03270091746749616
1670388014876536800,1.148536865234375,-0.5376960305940325,0.009411583033298025,-0.26587325633979203,-0.045986810031249964,0.9635993882626385,-0.02643803394047265,0.03220188872221849
1670388014886467600,1.158467529296875,-0.5381046086018623,0.009004466116545328,-0.2660764269231555,-0.04794600084668558,0.9635219056637051,-0.027344986873704825,0.03190912817071685
1670388014896399600,1.168399658203125,-0.5384827985848729,0.008624334347890858,-0.26626543540439657,-0.049973586370006755,0.9634457825501503,-0.028294498495150713,0.03169115549209247
1670388014906331000,1.178330810546875,-0.5388019582648699,0.008199627484954543,-0.26642620567942915,-0.05224008017907324,0.9633732957878051,-0.02935502766970705,0.03144568374320176
1670388014916263000,1.188262939453125,-0.5391416917892635,0.007724664387816271,-0.26659689215048454,-0.05476389330672289,0.9632933305842524,-0.03053518571949054,0.031168452903472147
1670388014926194700,1.198194580078125,-0.5395668910761504,0.007156077604614605,-0.2668083745969936,-0.057674563752860585,0.9631951961775803,-0.031890651735973025,0.030807658140889992
1670388014936125700,1.208125732421875,-0.5401158544221246,0.006406257178357454,-0.26707817594660077,-0.06125924489956706,0.9630695456881921,-0.03354630436680418,0.0302629330891165
1670388014946057700,1.2180576171875,-0.5407643703375195,0.0054631918639602185,-0.26739171593803746,-0.06531141700479808,0.9629223110992764,-0.03539138841151021,0.0294522446233697
1670388014955989000,1.227989013671875,-0.541554071004347,0.004304771269910592,-0.26776698528416343,-0.06984685328789299,0.9627467781597074,-0.03742801857609639,0.028336576785053517
1670388014965920800,1.237920654296875,-0.5424139661282643,0.002949431920565698,-0.2681684456407408,-0.07487063432778815,0.9625506629082401,-0.039663067287835835,0.026953985146129834
1670388014975851800,1.247851806640625,-0.543280048995324,0.001413415404551292,-0.2685637772317496,-0.08037441193664692,0.9623406266924085,-0.042095969707455966,0.02533398924603407
1670388014985783800,1.25778369140625,-0.5442019227279878,-0.0002750121867686438,-0.26897655358163036,-0.08648186925503745,0.9621042931266673,-0.04479876487588094,0.023572636988412266
1670388014995714800,1.26771484375,-0.5452306806660036,-0.0021044617160200316,-0.2694307066930056,-0.09340552063356321,0.9618262603312544,-0.04788477693962445,0.021756721898069247
1670388015005646600,1.277646484375,-0.5464262005638653,-0.004076530304112865,-0.269953140543854,-0.10129699462746743,0.9614902306731218,-0.05143204564011425,0.019930715863638288
1670388015015577900,1.287577880859375,-0.5478225194546187,-0.006239188471646189,-0.27055448552452876,-0.11007821008432954,0.9610898456461303,-0.05538618715202106,0.017978089809034686
1670388015025510000,1.297510009765625,-0.5494256410740916,-0.008570607094858544,-0.27123458377772997,-0.11960025782383345,0.9606232805346261,-0.05967529022299091,0.015906426354289786
1670388015035440600,1.307440673828125,-0.55115466794272,-0.011065278554794125,-0.27195106142804454,-0.12980476892944753,0.9600987165166108,-0.06426941433847189,0.01370918083365008
1670388015045372700,1.31737255859375,-0.5528648127371386,-0.0136796826274663,-0.27263353963923853,-0.14069229025810528,0.9595300366784136,-0.06917985299328192,0.011469615113613565
1670388015055304000,1.327303955078125,-0.5545409382022396,-0.016381046250255275,-0.273273959173288,-0.15218447035160548,0.9589167829219217,-0.07437466365801827,0.00923332845398667
1670388015065236000,1.337236083984375,-0.5563195700018826,-0.019194122593935967,-0.2739335870036548,-0.1641873969684554,0.9582402064964535,-0.07979781623754371,0.00693349963085791
1670388015075166700,1.347166748046875,-0.5583446273463871,-0.022192311892109177,-0.27467257390286814,-0.17667230562700897,0.957479565185429,-0.0854126314689581,0.004423658804529511
1670388015085098800,1.3570986328125,-0.5607354987938105,-0.02542774044486583,-0.2755392009674321,-0.18950555431065877,0.9566223703529704,-0.0911333554520627,0.0015721338589249133
1670388015095029800,1.36702978515625,-0.563572050675116,-0.028891633363819648,-0.2765676847824937,-0.2025955960924407,0.9556586457086982,-0.09691288287407639,-0.0016151358436239742
1670388015104961800,1.3769619140625,-0.5670682624821995,-0.0324783725897376,-0.27786755781561295,-0.21611201664865665,0.9545434618138418,-0.10286688729782298,-0.004837313769878671
1670388015114893600,1.3868935546875,-0.5714554495940283,-0.03618089843124393,-0.27954775989956576,-0.2303059613838372,0.9532239412528501,-0.10912419768442945,-0.007966231431386181
1670388015124824800,1.396824951171875,-0.5768316907736694,-0.040020259007274475,-0.28164857498619,-0.24554088643407065,0.9516555483791836,-0.115862966636316,-0.010905940360068183
1670388015134756900,1.4067568359375,-0.5830196626621067,-0.04394924750410159,-0.2840849036584573,-0.2621526354595575,0.949825888917064,-0.12326793813886198,-0.01345155115468226
1670388015144687900,1.41668798828125,-0.5895797356116124,-0.04804161728983744,-0.28662901791107087,-0.28033806562480534,0.9477686675637943,-0.13141712337518177,-0.015729405798397843
1670388015154619600,1.42661962890625,-0.5962686333142566,-0.05241036790161067,-0.2891400491612163,-0.3000005305188561,0.945509653826269,-0.1402232381221617,-0.01802168519613941
1670388015164550700,1.436550537109375,-0.6029462065441351,-0.05708983259449508,-0.2915356384221967,-0.3208551372121801,0.9430749401244952,-0.14952389411359265,-0.02049832852480175
1670388015174483000,1.44648291015625,-0.6095792798767529,-0.06204057672686051,-0.29379598255452033,-0.34274956004615587,0.9404653637766383,-0.15924754379658487,-0.02312351054498145
1670388015184413400,1.456413330078125,-0.6160726414185403,-0.06708176847650967,-0.295898701434514,-0.3656474440581029,0.9376768775648466,-0.16942862667575864,-0.025537400824560005
1670388015194345500,1.466345458984375,-0.6223818067182464,-0.07199122079638459,-0.29786332039719826,-0.3894467986428105,0.9347003161554838,-0.18008344085357633,-0.027303322576553466
1670388015204276500,1.4762763671875,-0.6285018887805957,-0.07660074577119322,-0.2997297961800376,-0.4138646535049024,0.9315402996480154,-0.19112019887878468,-0.028148243765443507
1670388015214208500,1.48620849609375,-0.6344680197281058,-0.0807008564981578,-0.30158140300307046,-0.43777847627157607,0.9282883941782306,-0.20203144085037267,-0.02797313421284029
1670388015224139500,1.496139404296875,-0.6404691716939728,-0.08384540248385916,-0.30364717358528814,-0.45934849116918847,0.9251018274653251,-0.21202596963876788,-0.026371954064417603
1670388015234071600,1.506071533203125,-0.6461597803902642,-0.08581915753837832,-0.30583966556529774,-0.47903877122381355,0.9219901953583657,-0.22143005805300164,-0.022806630911119886
1670388015244002600,1.51600244140625,-0.6507184883721587,-0.08683129528524142,-0.3077269536339486,-0.49859310481281677,0.9188939124925967,-0.23108091501732603,-0.01735871701672003
1670388015253934600,1.5259345703125,-0.6536055804340672,-0.08727729645894786,-0.3089596135078703,-0.519805693946942,0.915684560316232,-0.24176124589435583,-0.010448213577591783
1670388015263865300,1.535865234375,-0.6552316618930185,-0.08774973415954634,-0.30959360578306444,-0.5439780081595597,0.9121285406789893,-0.2539161136824966,-0.002856467409570581
1670388015273797600,1.545797607421875,-0.6563898752485522,-0.08842956781197014,-0.3099757643336737,-0.5705700213796768,0.9081334042299182,-0.26718705381280045,0.005031354775744855
1670388015283728600,1.555728759765625,-0.6578147379484761,-0.0892865105085556,-0.31047685496595806,-0.5979087403917094,0.9037848088962888,-0.2807224934421405,0.012924449906959875
1670388015293660700,1.56566064453125,-0.6593187208905917,-0.0902510670693705,-0.3110188378915683,-0.624679264084936,0.8993095849862787,-0.29387820360100075,0.020477446480156335
1670388015303591400,1.57559130859375,-0.6604269194294546,-0.0914072933969541,-0.3113275681229949,-0.6502818003274329,0.8949218573938825,-0.306324311310308,0.027132965304456046
1670388015313523500,1.5855234375,-0.6612277219648066,-0.09292382642052638,-0.3113691624362851,-0.6739136716014267,0.8908080468091258,-0.3176090322939711,0.03223831607569816
1670388015323455500,1.59545556640625,-0.6623570460570694,-0.09494486591988452,-0.31138270138701857,-0.6946142672269537,0.8871027872723222,-0.32722313848069606,0.03533889420657386
1670388015333386500,1.605386474609375,-0.6642127463242062,-0.09760712044077499,-0.31149957159059255,-0.7126666536725194,0.8837580466333903,-0.3352797145060815,0.03636483295260121
1670388015343318500,1.615318603515625,-0.6667621163065934,-0.10092878634666246,-0.31168164820513256,-0.728477340792323,0.8807470266044822,-0.34198343658656377,0.03540185974702991
1670388015353249500,1.62524951171875,-0.6696924331401807,-0.10483288594034236,-0.31179017261083825,-0.7425795988131456,0.8780395507746941,-0.34762543339254365,0.0326833660387985
1670388015363181600,1.635181640625,-0.6729024812163446,-0.1092343842114889,-0.31180175057980986,-0.755818367970055,0.8754916109903362,-0.35264987130444403,0.02865003969410582
1670388015373112300,1.6451123046875,-0.676290372035335,-0.1138368882779319,-0.3117748616574659,-0.7684183117533075,0.8730396164179848,-0.3572664945296916,0.02400750335610364
1670388015383044600,1.655044677734375,-0.6796960879970729,-0.11835816645959203,-0.31174029478081167,-0.7803431753340165,0.8706824058694463,-0.3615543758430957,0.019318590774088786
1670388015392975600,1.6649755859375,-0.6828880799214455,-0.12249650560542556,-0.3117083098891595,-0.7913671660458593,0.8684668480869115,-0.36551047881669085,0.015097572489773246
1670388015402907600,1.67490771484375,-0.6856222646758882,-0.1259829249632664,-0.3116769064306817,-0.8012265508116475,0.866456302867585,-0.3691059954841613,0.011766502370104931
1670388015412838400,1.68483837890625,-0.6876245567443473,-0.1286706921246184,-0.3115827479497644,-0.8101397398229472,0.8646379625591738,-0.37250666924054887,0.009626321775298072
