3915016973 -0.999586 -0.016867 -0.023317 -0.109111 0.016528 -0.999756 0.014661 0.146908 -0.023559 0.014270 0.999621 0.606019 0 0 0 1
4013108692 -0.999487 -0.019018 -0.025760 -0.113995 0.018658 -0.999726 0.014117 0.154491 -0.026022 0.013629 0.999568 0.605596 0 0 0 1
4125100711 -0.999853 -0.008989 -0.014573 -0.118154 0.008640 -0.999678 0.023849 0.163114 -0.014783 0.023720 0.999609 0.606268 0 0 0 1
4237572082 -0.999862 0.004432 -0.016025 -0.122300 -0.004723 -0.999824 0.018133 0.171364 -0.015941 0.018206 0.999707 0.604568 0 0 0 1
4349009429 -0.999751 -0.001159 -0.022293 -0.127581 0.000722 -0.999807 0.019619 0.179869 -0.022312 0.019598 0.999559 0.604385 0 0 0 1
4460283660 -0.999910 0.006166 -0.011889 -0.137573 -0.006476 -0.999635 0.026215 0.198289 -0.011723 0.026289 0.999586 0.606142 0 0 0 1
4573521300 -0.999823 0.006298 -0.017737 -0.142907 -0.006734 -0.999674 0.024630 0.207994 -0.017576 0.024745 0.999539 0.605978 0 0 0 1
4685435243 -0.999681 0.020134 -0.015241 -0.142655 -0.020292 -0.999741 0.010331 0.210759 -0.015029 0.010637 0.999830 0.605746 0 0 0 1
4794978131 -0.999654 0.020845 -0.016036 -0.142616 -0.020994 -0.999738 0.009142 0.210729 -0.015841 0.009475 0.999830 0.605667 0 0 0 1
4905070050 -0.999683 0.021174 -0.013637 -0.142535 -0.021281 -0.999743 0.007778 0.210458 -0.013468 0.008065 0.999877 0.605292 0 0 0 1
5014135270 -0.999633 0.021283 -0.016774 -0.142511 -0.021433 -0.999732 0.008793 0.210517 -0.016582 0.009149 0.999821 0.605132 0 0 0 1
5129066783 -0.999659 0.021123 -0.015326 -0.142457 -0.021270 -0.999729 0.009502 0.210484 -0.015121 0.009825 0.999837 0.605032 0 0 0 1
5241487118 -0.999576 0.022078 -0.019002 -0.142442 -0.022180 -0.999741 0.005151 0.210703 -0.018883 0.005571 0.999806 0.605681 0 0 0 1
5352876125 -0.999616 0.021848 -0.017054 -0.142247 -0.021873 -0.999760 0.001276 0.210231 -0.017022 0.001649 0.999854 0.605488 0 0 0 1
5464173750 -0.999660 0.021661 -0.014521 -0.141913 -0.021676 -0.999765 0.000898 0.210166 -0.014498 0.001213 0.999894 0.605347 0 0 0 1
5578366966 -0.999804 0.019683 -0.001919 -0.137800 -0.019664 -0.999760 -0.009691 0.209403 -0.002109 -0.009651 0.999951 0.603963 0 0 0 1
5689855319 -0.999468 0.031937 0.006681 -0.127378 -0.031995 -0.999451 -0.008660 0.207652 0.006400 -0.008869 0.999940 0.603369 0 0 0 1
5801843081 -0.998832 0.046937 0.011496 -0.114579 -0.047018 -0.998870 -0.006865 0.206995 0.011161 -0.007397 0.999910 0.603263 0 0 0 1
5913223512 -0.998961 0.044578 0.009422 -0.100439 -0.044643 -0.998980 -0.006849 0.206495 0.009107 -0.007263 0.999932 0.603310 0 0 0 1
6025091288 -0.999145 0.039182 0.013223 -0.085773 -0.039251 -0.999217 -0.004963 0.206343 0.013018 -0.005478 0.999900 0.603664 0 0 0 1
6137177835 -0.999175 0.033169 0.023435 -0.070164 -0.033295 -0.999433 -0.004994 0.205862 0.023257 -0.005770 0.999713 0.603451 0 0 0 1
6247569047 -0.999159 0.030632 0.027275 -0.052965 -0.030697 -0.999527 -0.001964 0.205894 0.027202 -0.002800 0.999626 0.603647 0 0 0 1
6357370151 -0.999171 0.037685 0.015414 -0.019222 -0.037640 -0.999286 0.003176 0.208388 0.015523 0.002593 0.999876 0.605096 0 0 0 1
6470138960 -0.998813 0.044646 0.019486 -0.003804 -0.044512 -0.998983 0.007224 0.209008 0.019789 0.006348 0.999784 0.605823 0 0 0 1
6585167596 -0.998533 0.051599 0.016419 0.012124 -0.051422 -0.998616 0.011007 0.209885 0.016964 0.010146 0.999805 0.606523 0 0 0 1
6696159076 -0.998328 0.055799 0.015093 0.027340 -0.055684 -0.998417 0.007927 0.210055 0.015512 0.007074 0.999855 0.606557 0 0 0 1
6809011572 -0.998172 0.058274 0.016035 0.042260 -0.058113 -0.998256 0.010340 0.210342 0.016610 0.009389 0.999818 0.607590 0 0 0 1
6922082931 -0.997975 0.061971 0.014341 0.057192 -0.061693 -0.997913 0.019046 0.210739 0.015491 0.018123 0.999716 0.608876 0 0 0 1
7033204014 -0.997826 0.064592 0.013078 0.071715 -0.064413 -0.997830 0.013659 0.210571 0.013932 0.012787 0.999821 0.608169 0 0 0 1
7143868871 -0.997798 0.066153 0.004729 0.083976 -0.066073 -0.997697 0.015335 0.210546 0.005733 0.014989 0.999871 0.608045 0 0 0 1
7255658160 -0.998019 0.062282 0.008903 0.106118 -0.062151 -0.997964 0.014301 0.211336 0.009775 0.013719 0.999858 0.608319 0 0 0 1
7365020958 -0.997528 0.070226 0.002561 0.117107 -0.070187 -0.997449 0.013008 0.211262 0.003468 0.012796 0.999912 0.607532 0 0 0 1
7477990576 -0.997712 0.066216 0.013628 0.130162 -0.065916 -0.997596 0.021372 0.212775 0.015011 0.020424 0.999679 0.609228 0 0 0 1
7589705745 -0.997549 0.069555 0.007647 0.143900 -0.069404 -0.997417 0.018503 0.213689 0.008914 0.017927 0.999800 0.608932 0 0 0 1
7701289478 -0.997171 0.074905 0.006294 0.154691 -0.074791 -0.997060 0.016678 0.214038 0.007525 0.016160 0.999841 0.608346 0 0 0 1
7812833216 -0.996828 0.079566 0.001769 0.164819 -0.079534 -0.996734 0.013993 0.214817 0.002877 0.013808 0.999901 0.607704 0 0 0 1
7925254703 -0.996424 0.084053 0.008628 0.175328 -0.083895 -0.996325 0.017255 0.215561 0.010047 0.016469 0.999814 0.608962 0 0 0 1
8038386515 -0.996338 0.085424 0.003537 0.185252 -0.085373 -0.996269 0.012632 0.215174 0.004603 0.012284 0.999914 0.607967 0 0 0 1
8150000344 -0.996274 0.086098 0.005055 0.194191 -0.086014 -0.996180 0.015050 0.215313 0.006332 0.014559 0.999874 0.608317 0 0 0 1
8261639762 -0.996732 0.080512 0.006522 0.212269 -0.080405 -0.996645 0.015301 0.215462 0.007732 0.014726 0.999862 0.608665 0 0 0 1
8373655106 -0.997098 0.075937 0.005382 0.222995 -0.075844 -0.996994 0.015826 0.215941 0.006568 0.015372 0.999860 0.608128 0 0 0 1
8485609515 -0.997170 0.074969 0.005598 0.232245 -0.074880 -0.997085 0.014667 0.216476 0.006682 0.014206 0.999877 0.608057 0 0 0 1
